marca,año,continente,unidades_vendidas,ingreso_total,precio_promedio
Hp,2022,Asia,2838341,2318924597.0,817.0
Samsung,2023,África,5201221,5388464956.0,1036.0
Lenovo,2023,Oceanía,2771890,2123267740.0,766.0
Lenovo,2023,Europa,2585840,3550358320.0,1373.0
Hp,2022,Europa,4377789,6028215453.0,1377.0
Microsoft,2023,Asia,4472799,2661315405.0,595.0
Msi,2023,Asia,1937726,1468796308.0,758.0
Apple,2022,Europa,5388952,2920811984.0,542.0
Huawei,2024,América,5191549,7564086893.0,1457.0
Msi,2020,África,1575806,1441862490.0,915.0
Hp,2024,Europa,1022469,589964613.0,577.0
Msi,2020,Asia,3472082,4079696350.0,1175.0
Msi,2023,África,4204120,4368080680.0,1039.0
Apple,2024,Asia,5343153,7790317074.0,1458.0
Microsoft,2024,África,3130461,3812901498.0,1218.0
Huawei,2024,Oceanía,1806285,1817122710.0,1006.0
Lenovo,2021,África,4441871,3544613058.0,798.0
Apple,2024,África,5757490,4053272960.0,704.0
Hp,2023,Europa,5404415,7058165990.0,1306.0
Huawei,2021,Europa,1766040,1237994040.0,701.0
Huawei,2022,Oceanía,4970240,5064674560.0,1019.0
Asus,2020,Asia,5595795,5220876735.0,933.0
Hp,2021,Asia,2232888,1833201048.0,821.0
Samsung,2022,Asia,5899366,5598498334.0,949.0
Lenovo,2021,Europa,2053915,2129909855.0,1037.0
Acer,2021,África,679473,919326969.0,1353.0
Hp,2020,América,2396369,1931473414.0,806.0
Msi,2024,África,2521118,3169045326.0,1257.0
Dell,2024,América,3603739,2291978004.0,636.0
Samsung,2024,Oceanía,926825,1179848225.0,1273.0
Msi,2021,Oceanía,5784886,5165903198.0,893.0
Huawei,2020,África,1364099,793905618.0,582.0
Hp,2023,Asia,4445999,5504146762.0,1238.0
Huawei,2022,Oceanía,2927489,2699144858.0,922.0
Lenovo,2021,Asia,2038781,1315013745.0,645.0
Microsoft,2020,Oceanía,2501660,1633583980.0,653.0
Samsung,2023,África,4649294,5820916088.0,1252.0
Asus,2022,África,881666,565147906.0,641.0
Hp,2024,América,4068858,5008764198.0,1231.0
Huawei,2020,América,1105719,934332555.0,845.0
Microsoft,2021,Asia,724534,392697428.0,542.0
Msi,2020,Oceanía,3792480,3272910240.0,863.0
Dell,2021,Europa,5926762,6424610008.0,1084.0
Asus,2024,Asia,4792082,5788835056.0,1208.0
Huawei,2021,Oceanía,4619610,2531546280.0,548.0
Samsung,2021,Asia,688350,674583000.0,980.0
Asus,2024,Asia,4097444,2397004740.0,585.0
Hp,2023,América,2049073,2047023927.0,999.0
Huawei,2022,África,1672304,2187373632.0,1308.0
Samsung,2024,África,974540,1201607820.0,1233.0
Lenovo,2022,Asia,797322,727954986.0,913.0
Huawei,2024,Asia,4043084,5037682664.0,1246.0
Hp,2021,Europa,3953131,2193987705.0,555.0
Microsoft,2022,Asia,2999314,3803130152.0,1268.0
Apple,2020,Asia,3456275,4710902825.0,1363.0
Lenovo,2020,África,2592957,3158221626.0,1218.0
Samsung,2023,Europa,2884422,2448874278.0,849.0
Lenovo,2020,Europa,5641304,6216717008.0,1102.0
Hp,2021,Asia,5554445,4610189350.0,830.0
Lenovo,2024,Asia,537677,743607291.0,1383.0
Msi,2021,Oceanía,3503747,2414081683.0,689.0
Asus,2020,América,5832759,7075136667.0,1213.0
Dell,2022,Oceanía,3246213,2850175014.0,878.0
Huawei,2021,América,4165329,2853250365.0,685.0
Asus,2023,América,4079117,3381587993.0,829.0
Dell,2023,Oceanía,1756376,1584251152.0,902.0
Dell,2023,Europa,5412417,4427357106.0,818.0
Msi,2024,Europa,2202651,2270933181.0,1031.0
Lenovo,2020,Asia,3399389,2824892259.0,831.0
Apple,2022,Oceanía,5630973,4870791645.0,865.0
Samsung,2020,América,2295243,2299833486.0,1002.0
Apple,2022,Oceanía,2800467,2486814696.0,888.0
Lenovo,2022,Oceanía,2421396,3339105084.0,1379.0
Hp,2023,Oceanía,1202493,1750829808.0,1456.0
Dell,2021,Oceanía,5923895,6107535745.0,1031.0
Huawei,2021,África,2288291,1956488805.0,855.0
Dell,2023,América,5846375,4133387125.0,707.0
Huawei,2020,África,3979952,5954008192.0,1496.0
Huawei,2022,África,3850550,3808193950.0,989.0
Samsung,2021,América,1130091,1558395489.0,1379.0
Huawei,2023,Asia,2575588,1931691000.0,750.0
Msi,2020,Europa,3816770,3877838320.0,1016.0
Acer,2021,Asia,2624904,2073674160.0,790.0
Samsung,2020,Europa,4417574,2213204574.0,501.0
Microsoft,2021,Europa,5920335,7110322335.0,1201.0
Microsoft,2022,Oceanía,2199276,1192007592.0,542.0
Microsoft,2024,Oceanía,5471560,6456440800.0,1180.0
Asus,2023,Europa,2617319,2829321839.0,1081.0
Apple,2023,América,4385940,2679809340.0,611.0
Samsung,2021,Asia,5927838,4072424706.0,687.0
Dell,2021,África,5554794,5060417334.0,911.0
Hp,2022,América,4047616,5670710016.0,1401.0
Dell,2022,Asia,4765198,3993235924.0,838.0
Microsoft,2021,Europa,2541535,1448674950.0,570.0
Samsung,2023,África,880343,1065215030.0,1210.0
Msi,2022,África,3812379,3804754242.0,998.0
Asus,2023,Europa,5495193,5203947771.0,947.0
Microsoft,2020,África,3417499,2843359168.0,832.0
Apple,2020,Europa,2305187,1664345014.0,722.0
Msi,2024,Asia,3079750,3538632750.0,1149.0
Msi,2023,Europa,1770342,1750868238.0,989.0
Hp,2021,América,5180842,6538222604.0,1262.0
Msi,2024,África,4192683,6259675719.0,1493.0
Msi,2021,América,869948,1010009628.0,1161.0
Acer,2023,África,3028759,2371518297.0,783.0
Asus,2023,Oceanía,2071794,1545558324.0,746.0
Asus,2022,América,5034884,4058116504.0,806.0
Huawei,2024,América,5991221,5853422917.0,977.0
Microsoft,2020,Europa,4583034,6054187914.0,1321.0
Samsung,2024,Europa,3434001,4289067249.0,1249.0
Microsoft,2022,Asia,2183239,1600314187.0,733.0
Apple,2024,Asia,1272012,1844417400.0,1450.0
Acer,2024,África,5177881,5255549215.0,1015.0
Msi,2024,Europa,4980064,5483050464.0,1101.0
Msi,2020,África,2693333,3886479519.0,1443.0
Dell,2022,África,2096661,1545239157.0,737.0
Asus,2020,África,3309772,1681364176.0,508.0
Microsoft,2024,Asia,1391779,1908129009.0,1371.0
Asus,2022,África,2591366,2433292674.0,939.0
Asus,2021,Oceanía,4385479,3832908646.0,874.0
Dell,2024,Oceanía,1124745,1500409830.0,1334.0
Acer,2022,Asia,563487,352742862.0,626.0
Apple,2023,Europa,4287663,4227635718.0,986.0
Lenovo,2021,Europa,3779683,4577196113.0,1211.0
Samsung,2021,África,1929429,1202034267.0,623.0
Huawei,2022,América,5564814,7918730322.0,1423.0
Apple,2022,África,1119318,1352136144.0,1208.0
Acer,2022,Oceanía,3734535,4769001195.0,1277.0
Samsung,2024,Europa,2626709,3396334737.0,1293.0
Lenovo,2024,América,4682661,5563001268.0,1188.0
Huawei,2022,Oceanía,3762917,3480698225.0,925.0
Huawei,2024,Oceanía,4304702,4890141472.0,1136.0
Acer,2021,Europa,1858590,2670793830.0,1437.0
Acer,2024,Oceanía,1779402,1935989376.0,1088.0
Huawei,2022,Asia,2899319,1490249966.0,514.0
Acer,2020,América,2297314,2540829284.0,1106.0
Lenovo,2020,Asia,4194972,2588297724.0,617.0
Acer,2021,Europa,1113250,1107683750.0,995.0
Acer,2020,Asia,4958826,2672807214.0,539.0
Dell,2020,Asia,2047317,1199727762.0,586.0
Asus,2020,Oceanía,1489846,1439191236.0,966.0
Samsung,2021,Oceanía,600472,434741728.0,724.0
Hp,2023,Asia,3468095,2261197940.0,652.0
Hp,2021,África,1783752,1817643288.0,1019.0
Apple,2024,Oceanía,1590276,1055943264.0,664.0
Asus,2024,Europa,1472459,909979662.0,618.0
Lenovo,2024,Europa,4250764,3749173848.0,882.0
Asus,2021,Oceanía,816788,1208846240.0,1480.0
Dell,2024,Asia,521019,590835546.0,1134.0
Hp,2021,Asia,5324138,4632000060.0,870.0
Apple,2023,Oceanía,2662188,3721738824.0,1398.0
Microsoft,2020,América,1049237,1259084400.0,1200.0
Samsung,2024,Asia,3183115,3214946150.0,1010.0
Huawei,2022,Asia,631130,497330440.0,788.0
Hp,2024,Oceanía,5549700,3585106200.0,646.0
Dell,2022,Europa,667338,619957002.0,929.0
Huawei,2021,América,5271570,6779239020.0,1286.0
Samsung,2023,Oceanía,3075094,1552922470.0,505.0
Lenovo,2020,Europa,4373041,3494059759.0,799.0
Asus,2024,África,4445969,3552329231.0,799.0
Acer,2022,Oceanía,5498574,7654015008.0,1392.0
Samsung,2023,Europa,2174282,2161236308.0,994.0
Huawei,2023,Oceanía,1598965,1243994770.0,778.0
Lenovo,2023,América,2397967,3222867648.0,1344.0
Acer,2024,Europa,2095663,2841719028.0,1356.0
Microsoft,2023,Europa,2233853,2030572377.0,909.0
Microsoft,2021,Oceanía,3314940,2012168580.0,607.0
Huawei,2023,África,4492561,5732507836.0,1276.0
Asus,2021,Europa,4662509,2368554572.0,508.0
Lenovo,2021,Europa,4761974,3104807048.0,652.0
Hp,2021,Europa,3874653,2363538330.0,610.0
Huawei,2022,Asia,3306865,1808855155.0,547.0
Lenovo,2020,Europa,5177314,6771926712.0,1308.0
Huawei,2024,África,5232870,6164320860.0,1178.0
Msi,2022,África,5075549,4476634218.0,882.0
Apple,2021,Europa,3527685,3866342760.0,1096.0
Asus,2021,América,2462612,1965164376.0,798.0
Huawei,2021,América,4383295,3936198910.0,898.0
Dell,2024,América,1902930,983814810.0,517.0
Samsung,2023,Asia,5927786,6135258510.0,1035.0
Asus,2022,Oceanía,1572994,1410975618.0,897.0
Lenovo,2023,Asia,2047014,3062332944.0,1496.0
Samsung,2021,Asia,4946833,5891678103.0,1191.0
Msi,2022,Asia,5875276,4365330068.0,743.0
Acer,2024,Oceanía,2331814,1331465794.0,571.0
Samsung,2020,África,5129519,7155679005.0,1395.0
Acer,2021,América,5894208,6990530688.0,1186.0
Acer,2021,Europa,3081795,2357573175.0,765.0
Dell,2024,Oceanía,4076093,5050279227.0,1239.0
Huawei,2023,Oceanía,886060,527205700.0,595.0
Microsoft,2024,Oceanía,4825299,5901340677.0,1223.0
Huawei,2024,Asia,2586088,2275757440.0,880.0
Msi,2023,América,4366734,4873275144.0,1116.0
Huawei,2020,Oceanía,2722921,2978875574.0,1094.0
Apple,2021,Europa,5853316,3178350588.0,543.0
Microsoft,2022,América,3566482,3644944604.0,1022.0
Dell,2021,África,2557731,3698479026.0,1446.0
Microsoft,2021,América,5368049,3709321859.0,691.0
Apple,2023,Europa,4042833,3234266400.0,800.0
Microsoft,2020,Asia,1062288,1565812512.0,1474.0
Huawei,2020,Asia,1635767,1359322377.0,831.0
Acer,2022,África,1683700,976546000.0,580.0
Acer,2023,Oceanía,3835105,4260801655.0,1111.0
Samsung,2022,América,1748480,1265899520.0,724.0
Msi,2024,África,3462576,2877400656.0,831.0
Msi,2022,Oceanía,4539521,6491515030.0,1430.0
Acer,2020,Europa,5434105,6613305785.0,1217.0
Microsoft,2024,Europa,814846,996556658.0,1223.0
Acer,2022,Oceanía,2261168,1225553056.0,542.0
Asus,2024,Asia,2011081,2686804216.0,1336.0
Acer,2020,Europa,1516477,1498279276.0,988.0
Hp,2020,Oceanía,4567376,2407007152.0,527.0
Acer,2024,Asia,2981803,3509582131.0,1177.0
Samsung,2024,Asia,4467529,6611942920.0,1480.0
Acer,2023,América,2345437,3056104411.0,1303.0
Hp,2021,África,2324335,2059360810.0,886.0
Asus,2023,Europa,5699218,7654049774.0,1343.0
Huawei,2021,Oceanía,2420870,3016404020.0,1246.0
Samsung,2024,América,5473059,4181417076.0,764.0
Microsoft,2023,América,4968231,3547316934.0,714.0
Acer,2021,América,1233280,1796888960.0,1457.0
Asus,2023,África,3040739,2986005698.0,982.0
Acer,2024,Asia,1476076,859076232.0,582.0
Huawei,2020,Oceanía,3795512,2717586592.0,716.0
Msi,2024,Oceanía,5514117,4736626503.0,859.0
Dell,2020,América,2555467,2527356863.0,989.0
Asus,2022,Oceanía,4212083,3049548092.0,724.0
Lenovo,2021,América,3759295,2872101380.0,764.0
Asus,2024,América,1736934,2082583866.0,1199.0
Msi,2022,África,5773187,6789267912.0,1176.0
Asus,2021,Oceanía,5273721,3633593769.0,689.0
Asus,2024,Oceanía,1706759,2328019276.0,1364.0
Hp,2022,África,1132869,857581833.0,757.0
Acer,2022,Asia,4736700,6072449400.0,1282.0
Apple,2020,África,4431757,6058211819.0,1367.0
Hp,2020,África,5139011,4321908251.0,841.0
Hp,2021,África,3572461,2547164693.0,713.0
Apple,2024,Europa,4501921,3597034879.0,799.0
Dell,2020,Oceanía,4184712,3410540280.0,815.0
Apple,2021,África,4863610,2879257120.0,592.0
Apple,2020,América,2039370,2367708570.0,1161.0
Asus,2021,América,3484942,2418549748.0,694.0
Asus,2022,Europa,1412156,1403683064.0,994.0
Huawei,2023,Oceanía,1079167,1583137989.0,1467.0
Msi,2021,América,797590,996987500.0,1250.0
Huawei,2020,América,1932280,2869435800.0,1485.0
Lenovo,2022,África,2899052,1574185236.0,543.0
Samsung,2020,Asia,4399349,2965161226.0,674.0
Asus,2020,África,5367709,2957607659.0,551.0
Msi,2021,África,3498951,5178447480.0,1480.0
